lad22cd,category,count_21,count_11,change
E09000031,Other European language (non EU): Any other Eastern European language (non EU),4,15,-11
E09000031,Other European language (non EU): Northern European language (non EU),65,63,2
E09000031,Other European language (non EU): Ukrainian,702,206,496
E09000031,Other European language (non-national): Any Romani language,0,19,-19
E09000031,Other European language (non-national): Yiddish,0,0,0
E09000031,Other UK language: Cornish,0,1,-1
E09000031,Other UK language: Gaelic (Irish),3,14,-11
E09000031,Other UK language: Gaelic (Not otherwise specified),0,2,-2
E09000031,Other UK language: Gaelic (Scottish),0,1,-1
E09000031,Other UK language: Gypsy or Traveller languages,40,11,29
E09000031,Other UK language: Manx Gaelic,0,0,0
E09000031,Other UK language: Scots,0,5,-5
E09000031,Other language,130,444,-314
E09000031,Portuguese,2232,1927,305
E09000031,Russian,1046,1192,-146
E09000031,Sign language: Any other sign language,7,15,-8
E09000031,Sign language: Any sign communication system,12,9,3
E09000031,Sign language: British Sign Language,134,88,46
E09000031,South Asian language: Any other South Asian language,104,144,-40
E09000031,South Asian language: Bengali (with Sylheti and Chatgaya),1506,2346,-840
E09000031,South Asian language: Gujarati,1071,1737,-666
E09000031,South Asian language: Hindi,155,282,-127
E09000031,South Asian language: Malayalam,251,193,58
E09000031,South Asian language: Marathi,17,21,-4
E09000031,South Asian language: Nepalese,43,107,-64
E09000031,South Asian language: Pakistani Pahari (with Mirpuri and Potwari),44,61,-17
E09000031,South Asian language: Panjabi,2026,2971,-945
E09000031,South Asian language: Sinhala,92,173,-81
E09000031,South Asian language: Tamil,1819,2354,-535
E09000031,South Asian language: Telugu,74,82,-8
E09000031,South Asian language: Urdu,4786,8034,-3248
E09000031,Spanish,2476,1546,930
E09000031,Turkish,3460,3868,-408
E09000031,Welsh or Cymraeg (in England only),49,19,30
E09000031,West or Central Asian language: Any other West or Central Asian language,198,174,24
E09000031,West or Central Asian language: Hebrew,25,14,11
E09000031,West or Central Asian language: Kurdish,290,330,-40
E09000031,West or Central Asian language: Pashto,642,671,-29
E09000031,West or Central Asian language: Persian or Farsi,480,639,-159
E09000032,African language: Afrikaans,130,300,-170
E09000032,African language: Akan,222,370,-148
E09000032,African language: Amharic,168,182,-14
E09000032,African language: Any other African language,108,210,-102
E09000032,African language: Any other Nigerian language,34,65,-31
E09000032,African language: Any other West African language,80,137,-57
E09000032,African language: Igbo,72,100,-28
E09000032,African language: Krio,13,11,2
E09000032,African language: Lingala,45,39,6
E09000032,African language: Luganda,61,121,-60
E09000032,African language: Shona,12,28,-16
E09000032,African language: Somali,1639,2343,-704
E09000032,African language: Swahili or Kiswahili,33,73,-40
E09000032,African language: Tigrinya,280,251,29
E09000032,African language: Yoruba,53,132,-79
E09000032,Arabic,1839,1550,289
E09000032,Caribbean Creole: Any other Caribbean Creole,19,0,19
E09000032,Caribbean Creole: English-based Caribbean Creole,0,4,-4
E09000032,East Asian language: All other Chinese,912,766,146
E09000032,East Asian language: Any other East Asian language,122,127,-5
E09000032,East Asian language: Cantonese Chinese,428,282,146
E09000032,East Asian language: Japanese,342,547,-205
E09000032,East Asian language: Korean,250,224,26
E09000032,East Asian language: Malay,52,61,-9
E09000032,East Asian language: Mandarin Chinese,291,133,158
E09000032,East Asian language: Tagalog or Filipino,1378,1404,-26
E09000032,East Asian language: Thai,292,426,-134
E09000032,East Asian language: Vietnamese,136,145,-9
E09000032,English (English or Welsh in Wales),261751,241942,19809
E09000032,French,3873,4181,-308
E09000032,North or South American language,1,6,-5
E09000032,Oceanic or Australian language,2,6,-4
E09000032,"Other European language (EU and non-EU): Bosnian, Croatian, Serbian, and Montenegrin",476,342,134
E09000032,Other European language (EU): Any other European language (EU),168,74,94
E09000032,Other European language (EU): Bulgarian,950,642,308
E09000032,Other European language (EU): Czech,260,368,-108
E09000032,Other European language (EU): Danish,142,213,-71
E09000032,Other European language (EU): Dutch,372,502,-130
E09000032,Other European language (EU): Estonian,42,67,-25
E09000032,Other European language (EU): Finnish,99,116,-17
E09000032,Other European language (EU): German,1042,1645,-603
E09000032,Other European language (EU): Greek,1173,510,663
E09000032,Other European language (EU): Hungarian,704,745,-41
E09000032,Other European language (EU): Italian,5168,2897,2271
E09000032,Other European language (EU): Latvian,151,157,-6
E09000032,Other European language (EU): Lithuanian,428,456,-28
E09000032,Other European language (EU): Maltese,22,55,-33
E09000032,Other European language (EU): Polish,4048,6191,-2143
E09000032,Other European language (EU): Romanian,1194,346,848
E09000032,Other European language (EU): Slovak,250,542,-292
E09000032,Other European language (EU): Slovenian,55,24,31
E09000032,Other European language (EU): Swedish,396,579,-183
E09000032,Other European language (non EU): Albanian,525,353,172
E09000032,Other European language (non EU): Any other Eastern European language (non EU),6,81,-75
E09000032,Other European language (non EU): Northern European language (non EU),210,278,-68
E09000032,Other European language (non EU): Ukrainian,179,82,97
E09000032,Other European language (non-national): Any Romani language,0,3,-3
E09000032,Other European language (non-national): Yiddish,0,2,-2
E09000032,Other UK language: Cornish,0,1,-1
E09000032,Other UK language: Gaelic (Irish),15,22,-7
E09000032,Other UK language: Gaelic (Not otherwise specified),4,2,2
E09000032,Other UK language: Gaelic (Scottish),1,0,1
E09000032,Other UK language: Gypsy or Traveller languages,11,5,6
E09000032,Other UK language: Manx Gaelic,0,0,0
E09000032,Other UK language: Scots,8,10,-2
E09000032,Other language,91,256,-165
E09000032,Portuguese,4289,3009,1280
E09000032,Russian,1150,957,193
E09000032,Sign language: Any other sign language,4,23,-19
E09000032,Sign language: Any sign communication system,23,26,-3
E09000032,Sign language: British Sign Language,199,128,71
E09000032,South Asian language: Any other South Asian language,116,210,-94
E09000032,South Asian language: Bengali (with Sylheti and Chatgaya),521,656,-135
E09000032,South Asian language: Gujarati,911,1459,-548
E09000032,South Asian language: Hindi,204,269,-65
E09000032,South Asian language: Malayalam,141,145,-4
E09000032,South Asian language: Marathi,42,42,0
E09000032,South Asian language: Nepalese,87,112,-25
E09000032,South Asian language: Pakistani Pahari (with Mirpuri and Potwari),0,7,-7
E09000032,South Asian language: Panjabi,640,549,91
E09000032,South Asian language: Sinhala,47,89,-42
E09000032,South Asian language: Tamil,1010,1166,-156
E09000032,South Asian language: Telugu,27,33,-6
E09000032,South Asian language: Urdu,4576,4716,-140
E09000032,Spanish,6002,3400,2602
E09000032,Turkish,1325,727,598
E09000032,Welsh or Cymraeg (in England only),107,80,27
E09000032,West or Central Asian language: Any other West or Central Asian language,131,130,1
E09000032,West or Central Asian language: Hebrew,70,40,30
E09000032,West or Central Asian language: Kurdish,151,182,-31
E09000032,West or Central Asian language: Pashto,439,354,85
E09000032,West or Central Asian language: Persian or Farsi,802,739,63
E09000033,African language: Afrikaans,31,69,-38
E09000033,African language: Akan,19,38,-19
E09000033,African language: Amharic,288,388,-100
E09000033,African language: Any other African language,84,176,-92
E09000033,African language: Any other Nigerian language,15,65,-50
E09000033,African language: Any other West African language,20,42,-22
E09000033,African language: Igbo,16,39,-23
E09000033,African language: Krio,2,4,-2
E09000033,African language: Lingala,69,61,8
E09000033,African language: Luganda,6,16,-10
E09000033,African language: Shona,7,12,-5
E09000033,African language: Somali,374,752,-378
E09000033,African language: Swahili or Kiswahili,18,47,-29
E09000033,African language: Tigrinya,394,396,-2
E09000033,African language: Yoruba,29,51,-22
E09000033,Arabic,7446,11971,-4525
E09000033,Caribbean Creole: Any other Caribbean Creole,10,2,8
E09000033,Caribbean Creole: English-based Caribbean Creole,1,2,-1
E09000033,East Asian language: All other Chinese,1974,1549,425
E09000033,East Asian language: Any other East Asian language,155,254,-99
E09000033,East Asian language: Cantonese Chinese,471,546,-75
E09000033,East Asian language: Japanese,1420,1598,-178
E09000033,East Asian language: Korean,203,383,-180
E09000033,East Asian language: Malay,411,384,27
E09000033,East Asian language: Mandarin Chinese,429,276,153
E09000033,East Asian language: Tagalog or Filipino,1013,1238,-225
E09000033,East Asian language: Thai,197,357,-160
E09000033,East Asian language: Vietnamese,63,89,-26
E09000033,English (English or Welsh in Wales),146375,146205,170
E09000033,French,4876,6350,-1474
E09000033,North or South American language,0,3,-3
E09000033,Oceanic or Australian language,14,29,-15
E09000033,"Other European language (EU and non-EU): Bosnian, Croatian, Serbian, and Montenegrin",411,552,-141
E09000033,Other European language (EU): Any other European language (EU),134,119,15
E09000033,Other European language (EU): Bulgarian,326,398,-72
E09000033,Other European language (EU): Czech,136,155,-19
E09000033,Other European language (EU): Danish,201,342,-141
E09000033,Other European language (EU): Dutch,416,804,-388
E09000033,Other European language (EU): Estonian,28,47,-19
E09000033,Other European language (EU): Finnish,132,196,-64
E09000033,Other European language (EU): German,1352,2278,-926
E09000033,Other European language (EU): Greek,1917,2304,-387
E09000033,Other European language (EU): Hungarian,309,308,1
E09000033,Other European language (EU): Italian,4202,3745,457
E09000033,Other European language (EU): Latvian,99,111,-12
E09000033,Other European language (EU): Lithuanian,231,262,-31
E09000033,Other European language (EU): Maltese,18,28,-10
E09000033,Other European language (EU): Polish,976,1315,-339
E09000033,Other European language (EU): Romanian,877,338,539
E09000033,Other European language (EU): Slovak,92,195,-103
E09000033,Other European language (EU): Slovenian,36,49,-13
E09000033,Other European language (EU): Swedish,471,1085,-614
E09000033,Other European language (non EU): Albanian,1029,1325,-296
E09000033,Other European language (non EU): Any other Eastern European language (non EU),8,36,-28
E09000033,Other European language (non EU): Northern European language (non EU),201,405,-204
E09000033,Other European language (non EU): Ukrainian,208,96,112
E09000033,Other European language (non-national): Any Romani language,0,1,-1
E09000033,Other European language (non-national): Yiddish,0,6,-6
E09000033,Other UK language: Cornish,1,1,0
E09000033,Other UK language: Gaelic (Irish),7,18,-11
E09000033,Other UK language: Gaelic (Not otherwise specified),0,8,-8
E09000033,Other UK language: Gaelic (Scottish),0,1,-1
E09000033,Other UK language: Gypsy or Traveller languages,4,0,4
E09000033,Other UK language: Manx Gaelic,0,0,0
E09000033,Other UK language: Scots,0,9,-9
E09000033,Other language,35,215,-180
E09000033,Portuguese,3283,3575,-292
E09000033,Russian,2062,2158,-96
E09000033,Sign language: Any other sign language,4,13,-9
E09000033,Sign language: Any sign communication system,15,12,3
E09000033,Sign language: British Sign Language,113,62,51
E09000033,South Asian language: Any other South Asian language,60,135,-75
E09000033,South Asian language: Bengali (with Sylheti and Chatgaya),2169,2977,-808
E09000033,South Asian language: Gujarati,170,220,-50
E09000033,South Asian language: Hindi,429,384,45
E09000033,South Asian language: Malayalam,128,63,65
E09000033,South Asian language: Marathi,40,23,17
E09000033,South Asian language: Nepalese,91,76,15
E09000033,South Asian language: Pakistani Pahari (with Mirpuri and Potwari),2,1,1
E09000033,South Asian language: Panjabi,47,60,-13
E09000033,South Asian language: Sinhala,156,77,79
E09000033,South Asian language: Tamil,94,129,-35
E09000033,South Asian language: Telugu,13,22,-9
E09000033,South Asian language: Urdu,300,470,-170
E09000033,Spanish,4832,4745,87
E09000033,Turkish,1050,834,216
E09000033,Welsh or Cymraeg (in England only),51,51,0
E09000033,West or Central Asian language: Any other West or Central Asian language,228,478,-250
E09000033,West or Central Asian language: Hebrew,174,271,-97
E09000033,West or Central Asian language: Kurdish,1625,2146,-521
E09000033,West or Central Asian language: Pashto,151,176,-25
E09000033,West or Central Asian language: Persian or Farsi,1400,2065,-665
